id,first_like_unlike_at,first_msg,first_type,is_unmatch,like_count,p1,p1_extend_at,p2,p2_extend_at,second_like_unlike_at,second_msg,second_type,unmatch_on
36038,401.51671972583335,,DISLIKE,False,1,1113,,872,,,,,
36039,401.5160075036111,,LIKE,False,1,1113,,969,,,,,
36040,401.5149077813889,,LIKE,False,1,1113,,971,,,,,
36041,401.35373055916665,"That quite pretty kid, ryt ?",LIKE,False,1,857,,184,,,,,
36042,401.3513819480556,,LIKE,False,1,857,,88,,,,,
36043,401.34031250361113,,LIKE,False,1,857,,1024,,,,,
36044,401.3378344480556,,LIKE,False,1,857,,53,,,,,
36045,401.3358858369445,,LIKE,False,1,857,,949,,,,,
36046,401.33314167027777,,LIKE,False,1,857,,1049,,,,,
36047,401.3306872258333,,LIKE,False,1,857,,59,,,,,
36048,401.32392083694447,,LIKE,False,1,857,,46,,,,,
36049,401.3173611147223,,LIKE,False,1,857,,1099,,,,,
36050,401.3143116702778,,DISLIKE,False,1,973,,70,,,,,
36051,401.31359722583335,,DISLIKE,False,1,973,,1006,,,,,
36052,401.2866855591666,,LIKE,False,1,857,,43,,,,,
36053,401.25433694805554,,LIKE,False,1,1066,,971,,,,,
36054,401.2527208369444,,DISLIKE,False,1,1066,,995,,,,,
36055,401.2498375036111,,DISLIKE,False,2,1066,,1064,,348.1019336366667,,DISLIKE,
36056,401.2489694480556,,DISLIKE,False,1,1066,,991,,,,,
36057,401.2326463925,,LIKE,False,1,1066,,405,,,,,
36058,401.2311894480556,,DISLIKE,False,1,1066,,563,,,,,
36059,401.23040444805554,,DISLIKE,False,1,1066,,1035,,,,,
36060,401.2287277813889,,DISLIKE,False,1,1066,,84,,,,,
36061,401.2192647258333,,DISLIKE,False,1,703,,1115,,,,,
36062,401.2079591702778,,DISLIKE,False,2,1066,,697,,306.01992613666664,,DISLIKE,
36063,401.2074763925,,DISLIKE,False,1,1066,,368,,,,,
36064,401.20688028138886,,DISLIKE,False,1,1066,,78,,,,,
36065,401.2063269480556,,DISLIKE,False,1,1066,,695,,,,,
36066,401.20564667027776,,DISLIKE,False,1,1066,,224,,,,,
36067,401.20374333694446,,DISLIKE,False,1,1066,,453,,,,,
36068,401.2028711147222,,LIKE,False,1,1115,,564,,,,,
36069,401.2022661147223,,LIKE,False,2,1115,,404,,388.5797047477778,,DISLIKE,
36070,401.2016013925,,LIKE,False,1,1115,,224,,,,,
36071,401.2009808369445,,LIKE,False,1,1115,,799,,,,,
36072,401.2005030591667,,LIKE,False,1,1115,,244,,,,,
36073,401.1999766702778,,LIKE,False,2,1115,,820,,341.98157141444443,,DISLIKE,
36074,401.1994888925,,LIKE,False,1,1115,,706,,,,,
36075,401.19860305916666,,LIKE,False,1,1115,,650,,,,,
36076,401.19796861472224,,LIKE,False,1,1115,,349,,,,,
36077,401.1974269480556,,LIKE,False,1,1115,,418,,,,,
36078,401.1967947258333,,LIKE,False,1,1115,,368,,,,,
36079,401.1963569480556,,LIKE,False,1,1115,,633,,,,,
36080,401.1958241702778,,LIKE,False,1,1115,,709,,,,,
36081,401.1951488925,,LIKE,False,1,1115,,354,,,,,
36082,401.19392583694446,,DISLIKE,False,1,1115,,322,,,,,
36083,401.1931325036112,,LIKE,False,1,1115,,259,,,,,
36084,401.1924216702778,,DISLIKE,False,1,1115,,393,,,,,
36085,401.1918944480556,,LIKE,False,1,1115,,695,,,,,
36086,401.1912652813889,,LIKE,False,1,1115,,540,,,,,
36087,401.1905702813889,,LIKE,False,1,1115,,450,,,,,
36088,401.1900263925,,DISLIKE,False,1,1115,,715,,,,,
36089,401.1894708369445,,DISLIKE,False,1,1115,,726,,,,,
36090,401.1890016702778,,LIKE,False,1,1115,,563,,,,,
36091,401.1885216702778,,DISLIKE,False,1,1115,,992,,,,,
36092,401.18805778138886,,LIKE,False,1,1115,,937,,,,,
36093,401.18752833694447,,LIKE,False,1,1115,,646,,,,,
36094,401.1870294480556,,LIKE,False,1,1115,,436,,,,,
36095,401.18655667027775,,LIKE,False,1,1115,,1049,,,,,
36096,401.1859786147222,,LIKE,False,1,1115,,966,,,,,
36097,401.18529167027776,,LIKE,False,1,1115,,971,,,,,
36098,401.18456083694446,,LIKE,False,1,1115,,950,,,,,
36099,401.1840133369444,,LIKE,False,1,1115,,975,,,,,
36100,401.1835525036111,,LIKE,False,1,1115,,1098,,,,,
36101,401.18304361472224,,LIKE,False,1,1115,,705,,,,,
36102,401.1824275036111,,LIKE,False,1,1115,,677,,,,,
36103,401.1817222258333,,LIKE,False,1,1115,,984,,,,,
36104,401.18100778138887,,LIKE,False,1,1115,,405,,,,,
36105,401.1802019480556,,LIKE,False,1,1115,,1037,,,,,
36106,401.1795769480556,,LIKE,False,1,1115,,934,,,,,
36107,401.1788844480556,,LIKE,False,1,1115,,940,,,,,
36108,401.1777288925,,LIKE,False,1,1115,,420,,,,,
36109,401.1768069480556,,LIKE,False,1,1115,,1064,,,,,
36110,401.1725347258333,,LIKE,False,2,1115,,994,,269.6895908588889,,DISLIKE,
36111,401.1719975036111,,LIKE,False,1,1115,,949,,,,,
36112,401.1708047258333,,LIKE,False,1,1115,,920,,,,,
36113,401.1703438925,,LIKE,False,1,1115,,794,,,,,
36114,401.16955667027776,,LIKE,False,1,1115,,230,,,,,
36115,401.1690886147222,,LIKE,False,1,1115,,981,,,,,
36116,401.16864972583335,,LIKE,False,1,1115,,1022,,,,,
36117,401.16816305916666,,LIKE,False,1,1115,,930,,,,,
36118,401.16756944805553,,LIKE,False,1,1115,,1067,,,,,
36119,401.16694611472224,,LIKE,False,1,1115,,1006,,,,,
36120,401.1664263925,,LIKE,False,1,1115,,923,,,,,
36121,401.13962472583336,,DISLIKE,False,1,708,,1115,,,,,
36122,401.13861222583336,,DISLIKE,False,1,708,,1080,,,,,
36123,401.1377302813889,,DISLIKE,False,1,708,,1099,,,,,
36124,401.1363013925,,DISLIKE,False,1,708,,1082,,,,,
36125,401.1358850036111,,DISLIKE,False,2,708,,1098,,293.86529502555555,,DISLIKE,
36126,401.1350188925,,DISLIKE,False,1,708,,1079,,,,,
36127,401.10973861472223,,DISLIKE,False,1,706,,1038,,,,,
36128,401.1087552813889,,DISLIKE,False,1,706,,1079,,,,,
36129,401.1046563925,,DISLIKE,False,1,706,,1059,,,,,
36130,401.10391694805554,,DISLIKE,False,2,706,,1095,,378.91899058111113,,LIKE,
36131,401.0931902813889,,LIKE,False,1,1005,,1021,,,,,
36132,401.09177333694447,,DISLIKE,False,1,1005,,715,,,,,
36133,401.0745491702778,,DISLIKE,False,1,1099,,843,,,,,
36134,401.0467311147222,,LIKE,False,1,319,,930,,,,,
36135,401.04131861472223,,LIKE,False,1,319,,920,,,,,
36136,401.0390275036111,,DISLIKE,False,1,319,,1080,,,,,
36137,401.0370455591666,,DISLIKE,False,1,319,,1082,,,,,
36138,401.0343127813889,,DISLIKE,False,1,319,,923,,,,,
36139,401.03044500361113,,LIKE,False,1,319,,995,,,,,
36140,401.02864555916665,,LIKE,False,1,319,,965,,,,,
36141,401.0278252813889,,DISLIKE,False,1,319,,1064,,,,,
36142,401.0268866702778,,LIKE,False,1,319,,938,,,,,
36143,401.0260616702778,,LIKE,False,1,319,,935,,,,,
36144,401.02543667027777,,LIKE,False,1,319,,820,,,,,
36145,401.02410694805553,,LIKE,False,1,319,,998,,,,,
36146,401.0227213925,,LIKE,False,1,319,,48,,,,,
36147,401.0218936147222,,LIKE,False,1,319,,1098,,,,,
36148,401.0201269480556,,LIKE,False,1,319,,44,,,,,
36149,401.0051769480556,,DISLIKE,False,1,1114,,923,,,,,
36150,401.0026575036111,,LIKE,False,1,1114,,994,,,,,
36151,400.9969516702778,,LIKE,False,1,1114,,650,,,,,
36152,400.99421861472223,,LIKE,False,2,1114,,697,,363.48019530333335,,DISLIKE,
36153,400.97447305916666,,DISLIKE,False,1,1005,,71,,,,,
36154,400.9529633369445,,LIKE,False,1,692,,52,,,,,
36155,400.9522094480556,,LIKE,False,1,692,,1064,,,,,
36156,400.9509102813889,,LIKE,False,1,692,,47,,,,,
36157,400.9502872258333,,LIKE,False,1,692,,991,,,,,
36158,400.9496372258333,,LIKE,False,1,692,,937,,,,,
36159,400.9486858369444,,LIKE,False,1,692,,940,,,,,
36160,400.9479230591666,,LIKE,False,1,692,,1001,,,,,
36161,400.9231550036111,,LIKE,False,1,1029,,1062,,,,,
36162,400.90256555916665,,LIKE,False,1,1005,,937,,,,,
36163,400.9003183369445,,DISLIKE,False,1,332,,939,,,,,
36164,400.89757778138886,,LIKE,False,1,332,,87,,,,,
36165,400.8918136147222,,DISLIKE,False,1,332,,950,,,,,
36166,400.8893844480556,,LIKE,False,1,1005,,1062,,,,,
36167,400.8871938925,,DISLIKE,False,1,332,,965,,,,,
36168,400.8848227813889,,DISLIKE,False,1,332,,1099,,,,,
36169,400.8841136147222,,DISLIKE,False,1,332,,1115,,,,,
36170,400.86687417027775,,LIKE,False,1,332,,984,,,,,
36171,400.86115667027775,,LIKE,False,1,332,,926,,,,,
36172,400.8564636147222,,DISLIKE,False,1,1116,,593,,,,,
36173,400.8560727813889,,LIKE,False,1,332,,1031,,,,,
36174,400.8554569480556,,DISLIKE,False,1,332,,938,,,,,
36175,400.8546722258333,,DISLIKE,False,1,332,,1054,,,,,
36176,400.8529758369445,,DISLIKE,False,1,1116,,776,,,,,
36177,400.85236528138887,,DISLIKE,False,1,1116,,368,,,,,
36178,400.8489577813889,,DISLIKE,False,1,1116,,978,,,,,
36179,400.8480388925,,DISLIKE,False,1,1116,,794,,,,,
36180,400.8474394480556,,LIKE,False,1,332,,991,,,,,
36181,400.84618167027776,,DISLIKE,False,1,332,,1079,,,,,
36182,400.8455927813889,,DISLIKE,False,1,1116,,938,,,,,
36183,400.84453805916667,,DISLIKE,False,1,1116,,1022,,,,,
36184,400.8437011147223,,DISLIKE,False,1,1116,,1001,,,,,
36185,400.8417802813889,,DISLIKE,False,2,1116,,939,,348.4697183588889,,DISLIKE,
36186,400.8410791702778,,DISLIKE,False,1,1116,,1036,,,,,
36187,400.8390361147222,,DISLIKE,False,1,1116,,1067,,,,,
36188,400.8364297258333,,LIKE,False,1,1116,,1035,,,,,
36189,400.8351772258333,,DISLIKE,False,2,1116,,1080,,397.1005522477778,,DISLIKE,
36190,400.8345075036111,,LIKE,False,1,1096,,230,,,,,
36191,400.8326725036111,,LIKE,False,1,332,,1062,,,,,
36192,400.83256361472223,,LIKE,False,1,1116,,965,,,,,
36193,400.8314388925,,DISLIKE,False,1,1116,,1082,,,,,
36194,400.8282805591666,,DISLIKE,False,1,1096,,981,,,,,
36195,400.7678072258333,,DISLIKE,False,1,1061,,646,,,,,
36196,400.7666666702778,,DISLIKE,False,1,1061,,436,,,,,
36197,400.7652566702778,,DISLIKE,False,1,1061,,205,,,,,
36198,400.76337417027776,,DISLIKE,False,1,1061,,978,,,,,
36199,400.7626169480556,,DISLIKE,False,1,1061,,85,,,,,
36200,400.7610933369445,,LIKE,False,1,1061,,325,,,,,
36201,400.7598863925,,LIKE,False,2,1061,,354,,364.0933264144445,,DISLIKE,
36202,400.5855488925,,DISLIKE,False,1,11,,466,,,,,
36203,400.5772688925,,DISLIKE,False,1,11,,849,,,,,
36204,400.5754886147223,,DISLIKE,False,1,11,,1078,,,,,
36205,400.57435778138887,,DISLIKE,False,1,11,,1083,,,,,
36206,400.5731997258333,,DISLIKE,False,1,11,,967,,,,,
36207,400.5721475036111,,DISLIKE,False,1,11,,1075,,,,,
36208,400.5717813925,,DISLIKE,False,2,11,,1005,,329.8634508588889,,DISLIKE,
36209,400.5690361147222,,DISLIKE,False,2,11,,1114,,245.8758053033333,,LIKE,
36210,400.5352558369444,,LIKE,False,1,833,,1022,,,,,
36211,400.5269702813889,,DISLIKE,False,1,7,,1115,,,,,
36212,400.5128488925,,LIKE,False,1,10,,1024,,,,,
36213,400.4839052813889,,LIKE,False,1,476,,1098,,,,,
36214,400.4832527813889,,DISLIKE,False,1,476,,1115,,,,,
36215,400.4824622258333,,LIKE,False,1,476,,1099,,,,,
36216,400.4696697258333,,DISLIKE,False,1,1070,,780,,,,,
36217,400.46923333694446,,DISLIKE,False,1,1070,,1036,,,,,
36218,400.46865278138887,,DISLIKE,False,1,1070,,935,,,,,
36219,400.4680930591667,,DISLIKE,False,1,1070,,936,,,,,
36220,400.4675222258333,,DISLIKE,False,1,1070,,1035,,,,,
36221,400.4669413925,,DISLIKE,False,2,1070,,949,,315.8905908588889,,DISLIKE,
36222,400.46639583694446,,DISLIKE,False,1,1070,,1115,,,,,
36223,400.46582167027776,,DISLIKE,False,1,1070,,924,,,,,
36224,400.46435444805553,,DISLIKE,False,1,1070,,995,,,,,
36225,400.4639616702778,,DISLIKE,False,1,1070,,992,,,,,
36226,400.4633988925,,DISLIKE,False,2,1070,,1099,,392.01283947,,DISLIKE,
36227,400.4624111147222,,DISLIKE,False,1,1070,,969,,,,,
36228,400.4620280591666,,DISLIKE,False,1,1070,,978,,,,,
36229,400.4612063925,,DISLIKE,False,1,1070,,994,,,,,
36230,400.4569350036112,,DISLIKE,False,1,982,,217,,,,,
36231,400.4554519480556,,LIKE,False,1,982,,1049,,,,,
36232,400.4543744480556,,DISLIKE,False,1,585,,71,,,,,
36233,400.4531352813889,,LIKE,False,1,585,,76,,,,,
36234,400.4509747258333,,DISLIKE,False,1,585,,969,,,,,
36235,400.4499802813889,,DISLIKE,False,1,585,,1047,,,,,
36236,400.44936667027775,,DISLIKE,False,1,585,,110,,,,,
36237,400.44851305916666,,LIKE,False,1,585,,1049,,,,,
36238,400.4478450036111,,DISLIKE,False,1,585,,697,,,,,
36239,400.4476838925,,LIKE,False,1,982,,1099,,,,,
36240,400.4473011147222,,DISLIKE,False,1,585,,563,,,,,
36241,400.4446550036111,,DISLIKE,False,1,585,,1082,,,,,
36242,400.4435480591667,,LIKE,False,1,585,,820,,,,,
36243,400.4428188925,,DISLIKE,False,1,585,,436,,,,,
36244,400.4418116702778,,LIKE,False,1,585,,1054,,,,,
36245,400.4412416702778,,DISLIKE,False,1,585,,170,,,,,
36246,400.4399963925,,LIKE,False,1,585,,1099,,,,,
36247,400.43860805916665,,LIKE,False,1,585,,966,,,,,
36248,400.4345255591667,,DISLIKE,False,1,585,,677,,,,,
36249,400.43277417027775,,DISLIKE,False,1,585,,923,,,,,
36250,400.4284166702778,,LIKE,False,1,585,,706,,,,,
36251,400.4279505591667,,DISLIKE,False,1,585,,321,,,,,
36252,400.4273850036111,,LIKE,False,1,585,,934,,,,,
36253,400.4264502813889,,DISLIKE,False,1,585,,58,,,,,
36254,400.42510000361113,,LIKE,False,1,585,,971,,,,,
36255,400.4128183369445,,LIKE,False,1,585,,799,,,,,
36256,400.4118313925,,DISLIKE,False,1,585,,1021,,,,,
36257,400.4098097258333,,DISLIKE,False,1,585,,88,,,,,
36258,400.4070858369444,,LIKE,False,1,585,,224,,,,,
36259,400.4050375036111,,DISLIKE,False,1,585,,901,,,,,
36260,400.4032216702778,,LIKE,False,1,585,,1079,,,,,
36261,400.4026380591667,,DISLIKE,False,1,585,,715,,,,,
36262,400.4013558369445,,LIKE,False,1,585,,523,,,,,
36263,400.3998411147222,,DISLIKE,False,1,585,,1022,,,,,
36264,400.39897667027776,,LIKE,False,1,585,,60,,,,,
36265,400.3986277813889,,LIKE,False,1,585,,1006,,,,,
36266,400.3981361147222,,LIKE,False,1,585,,1036,,,,,
36267,400.3975961147222,,LIKE,False,1,585,,920,,,,,
36268,400.3967363925,,DISLIKE,False,1,585,,322,,,,,
36269,400.39610972583336,,LIKE,False,1,585,,935,,,,,
36270,400.3939538925,,LIKE,False,1,585,,69,,,,,
36271,400.3930483369445,,DISLIKE,False,1,585,,1024,,,,,
36272,400.3912763925,,DISLIKE,False,1,585,,85,,,,,
36273,400.3900691702778,,DISLIKE,False,1,585,,1037,,,,,
36274,400.3890155591667,,DISLIKE,False,1,585,,930,,,,,
36275,400.3878627813889,,LIKE,False,1,585,,81,,,,,
36276,400.38615722583336,,LIKE,False,1,585,,67,,,,,
36277,400.3848061147222,,DISLIKE,False,1,585,,1115,,,,,
36278,400.3843913925,,DISLIKE,False,1,585,,217,,,,,
36279,400.38391611472224,,LIKE,False,1,585,,66,,,,,
36280,400.3834316702778,,DISLIKE,False,1,585,,62,,,,,
36281,400.3827969480556,,DISLIKE,False,1,585,,705,,,,,
36282,400.3821838925,,DISLIKE,False,1,585,,1017,,,,,
36283,400.3813613925,,LIKE,False,1,585,,230,,,,,
36284,400.3808302813889,,DISLIKE,False,1,585,,650,,,,,
36285,400.3798433369444,,LIKE,False,1,585,,540,,,,,
36286,400.37855611472224,,DISLIKE,False,1,585,,259,,,,,
36287,400.3781297258333,,LIKE,False,1,585,,83,,,,,
36288,400.37773333694446,,DISLIKE,False,1,585,,978,,,,,
36289,400.37722861472224,,DISLIKE,False,1,585,,61,,,,,
36290,400.3768791702778,,DISLIKE,False,2,585,,1098,,293.8636425255556,,DISLIKE,
36291,400.3763969480556,,LIKE,False,1,585,,938,,,,,
36292,400.3760000036111,,DISLIKE,False,1,585,,1064,,,,,
36293,400.37554305916666,,LIKE,False,1,585,,64,,,,,
36294,400.3750158369445,,LIKE,False,1,585,,184,,,,,
36295,400.3742966702778,,DISLIKE,False,1,585,,63,,,,,
36296,400.3734600036111,,DISLIKE,False,1,585,,950,,,,,
36297,400.3321122258333,,DISLIKE,False,1,747,,935,,,,,
36298,400.3295061147222,,LIKE,False,1,589,,35,,,,,
36299,400.3253041702778,Wanna date,LIKE,False,1,747,,851,,,,,
36300,400.32281611472223,,DISLIKE,False,1,747,,1035,,,,,
36301,400.3199152813889,,DISLIKE,False,1,11,,856,,,,,
36302,400.31885583694446,,LIKE,False,1,11,,1106,,,,,
36303,400.31714583694446,,LIKE,False,1,11,,1086,,,,,
36304,400.2872444480556,,DISLIKE,False,1,897,,1115,,,,,
36305,400.1814919480556,,LIKE,False,1,1005,,1024,,,,,
36306,400.0390947258333,,DISLIKE,False,2,831,,881,,389.6919833588889,,DISLIKE,
36307,399.9633291702778,,DISLIKE,False,1,417,,1098,,,,,
36308,399.93443222583335,,DISLIKE,False,1,907,,820,,,,,
36309,399.9337619480556,,DISLIKE,False,1,907,,564,,,,,
36310,399.93307055916665,,DISLIKE,False,1,907,,688,,,,,
36311,399.9317094480555,,DISLIKE,False,1,907,,1062,,,,,
36312,399.9297080591666,,LIKE,False,2,907,,831,,394.34129363666665,,DISLIKE,
36313,399.92211778138886,,LIKE,False,1,907,,57,,,,,
36314,399.90625167027775,,LIKE,False,1,438,,1001,,,,,
36315,399.9012083369444,,LIKE,False,1,438,,60,,,,,
36316,399.8981183369445,,LIKE,False,1,438,,44,,,,,
36317,399.8965600036111,,LIKE,False,1,438,,54,,,,,
36318,399.8959338925,,DISLIKE,False,1,438,,713,,,,,
36319,399.8950647258333,,LIKE,False,1,438,,40,,,,,
36320,399.8834811147222,,LIKE,False,1,438,,453,,,,,
36321,399.8825400036111,,LIKE,False,1,438,,1017,,,,,
36322,399.8808483369445,,DISLIKE,False,1,438,,385,,,,,
36323,399.8800202813889,,LIKE,False,1,438,,965,,,,,
36324,399.87924722583335,,LIKE,False,1,438,,820,,,,,
36325,399.87799555916666,,LIKE,False,1,284,,965,,,,,
36326,399.8776700036111,,LIKE,False,1,438,,58,,,,,
36327,399.8767016702778,,LIKE,False,1,438,,74,,,,,
36328,399.8755608369444,,DISLIKE,False,1,284,,83,,,,,
36329,399.8748530591666,,LIKE,False,1,438,,63,,,,,
36330,399.8743319480556,,DISLIKE,False,1,284,,1021,,,,,
36331,399.8738247258333,,LIKE,False,1,438,,1035,,,,,
36332,399.8725638925,,DISLIKE,False,1,284,,969,,,,,
36333,399.8715038925,,DISLIKE,False,1,284,,992,,,,,
36334,399.8698972258333,,DISLIKE,False,1,284,,1037,,,,,
36335,399.86864472583335,,DISLIKE,False,1,284,,1049,,,,,
36336,399.86692111472223,,DISLIKE,False,1,284,,1115,,,,,
36337,399.8655972258333,,LIKE,False,1,284,,1035,,,,,
36338,399.8642594480556,,DISLIKE,False,1,284,,1024,,,,,
36339,399.8629011147222,,LIKE,False,1,284,,994,,,,,
36340,399.8621927813889,,DISLIKE,False,1,284,,950,,,,,
36341,399.8607472258333,,LIKE,False,1,284,,1036,,,,,
36342,399.8577677813889,,DISLIKE,False,1,284,,939,,,,,
36343,399.8033913925,,LIKE,False,1,931,,706,,,,,
36344,399.7892561147222,,LIKE,False,1,931,,73,,,,,
36345,399.7851302813889,,LIKE,False,1,931,,938,,,,,
36346,399.7799158369445,,LIKE,False,1,931,,1001,,,,,
36347,399.7652944480556,,LIKE,False,1,931,,395,,,,,
36348,399.7522375036111,,LIKE,False,1,1114,,540,,,,,
36349,399.7512700036111,,LIKE,False,1,1114,,851,,,,,
36350,399.7495044480556,,LIKE,False,1,1114,,322,,,,,
36351,399.7470136147222,,LIKE,False,2,1114,,404,,388.56789613666666,,DISLIKE,
36352,399.7450727813889,,DISLIKE,False,1,1114,,726,,,,,
36353,399.7181622258333,,DISLIKE,False,1,1040,,820,,,,,
36354,399.71700000361113,,DISLIKE,False,1,1040,,205,,,,,
36355,399.7157619480556,,DISLIKE,False,1,1040,,926,,,,,
36356,399.7149527813889,,DISLIKE,False,1,1040,,1031,,,,,
36357,399.7141150036111,,DISLIKE,False,1,1040,,851,,,,,
36358,399.6781163925,,DISLIKE,False,1,469,,695,,,,,
36359,399.6775191702778,,DISLIKE,False,1,469,,1001,,,,,
36360,399.6770344480556,,DISLIKE,False,1,469,,1115,,,,,
36361,399.67648472583335,,DISLIKE,False,1,469,,940,,,,,
36362,399.66497722583335,,LIKE,False,1,686,,991,,,,,
36363,399.6633750036111,,LIKE,False,1,686,,923,,,,,
36364,399.6624294480556,,DISLIKE,False,1,686,,1115,,,,,
36365,399.6613305591667,,LIKE,False,1,686,,1099,,,,,
36366,399.6604619480556,,LIKE,False,1,686,,926,,,,,
36367,399.6593444480556,,LIKE,False,1,686,,1035,,,,,
36368,399.6582577813889,,LIKE,False,1,686,,1036,,,,,
36369,399.65761917027777,,LIKE,False,1,686,,981,,,,,
36370,399.6568625036112,,LIKE,False,1,686,,1006,,,,,
36371,399.6560527813889,,LIKE,False,2,686,,1098,,341.89994947,,DISLIKE,
36372,399.6525177813889,,DISLIKE,False,1,622,,1115,,,,,
36373,399.65027917027777,,LIKE,False,1,686,,975,,,,,
36374,399.6494425036111,,LIKE,False,2,686,,1080,,397.1778491922222,,DISLIKE,
36375,399.6451163925,,LIKE,False,1,686,,1079,,,,,
36376,399.6442200036111,,LIKE,False,1,686,,1067,,,,,
36377,399.64350917027775,,DISLIKE,False,1,686,,992,,,,,
36378,399.6425716702778,,LIKE,False,1,686,,1082,,,,,
36379,399.6418116702778,,LIKE,False,1,686,,994,,,,,
36380,399.6408825036111,,LIKE,False,1,686,,1031,,,,,
36381,399.63987444805554,,LIKE,False,1,686,,920,,,,,
36382,399.63756667027775,,LIKE,False,1,916,,78,,,,,
36383,399.6371397258333,,LIKE,False,1,686,,1001,,,,,
36384,399.6364025036111,,DISLIKE,False,1,686,,393,,,,,
36385,399.6308772258333,,DISLIKE,False,1,157,,53,,,,,
36386,399.6303452813889,,DISLIKE,False,1,686,,978,,,,,
36387,399.62936417027777,,DISLIKE,False,1,686,,961,,,,,
36388,399.6285961147222,,LIKE,False,1,686,,998,,,,,
36389,399.6284019480556,,DISLIKE,False,1,157,,998,,,,,
36390,399.62769083694445,,DISLIKE,False,1,686,,54,,,,,
36391,399.62222472583335,,LIKE,False,1,1114,,349,,,,,
36392,399.6206530591666,,LIKE,False,2,1114,,354,,364.0790814144444,,DISLIKE,
36393,399.61758694805553,,LIKE,False,1,1114,,705,,,,,
36394,399.6149919480556,,DISLIKE,False,1,1114,,453,,,,,
36395,399.6116327813889,,DISLIKE,False,1,1114,,393,,,,,
36396,399.6091852813889,,LIKE,False,1,1114,,523,,,,,
36397,399.6023880591667,,DISLIKE,False,2,820,,1095,,92.13581724777778,,LIKE,
36398,399.5753708369445,,LIKE,False,1,784,,930,,,,,
36399,399.5739991702778,,DISLIKE,False,1,784,,23,,,,,
36400,399.57147917027777,,LIKE,False,1,784,,523,,,,,
36401,399.5695538925,,LIKE,False,1,784,,81,,,,,
36402,399.56886528138887,,LIKE,False,1,784,,420,,,,,
36403,399.56795111472223,,LIKE,False,1,784,,65,,,,,
36404,399.5655663925,,LIKE,False,1,784,,851,,,,,
36405,399.5610083369445,,LIKE,False,1,784,,83,,,,,
36406,399.5597272258333,,LIKE,False,1,784,,43,,,,,
36407,399.5586525036111,,LIKE,False,1,784,,1031,,,,,
36408,399.5576702813889,,LIKE,False,1,784,,40,,,,,
36409,399.5568813925,,DISLIKE,False,1,784,,872,,,,,
36410,399.5562088925,,DISLIKE,False,1,312,,1115,,,,,
36411,399.5550150036111,,DISLIKE,False,1,312,,1099,,,,,
36412,399.5542697258333,,LIKE,False,1,784,,936,,,,,
36413,399.5513655591666,,LIKE,False,1,784,,697,,,,,
36414,399.55059167027775,,LIKE,False,1,784,,217,,,,,
36415,399.5386608369444,,DISLIKE,False,2,1024,,970,,392.34287947,,LIKE,
36416,399.5374288925,,LIKE,False,1,1024,,1055,,,,,
36417,399.53629611472223,,DISLIKE,False,2,1024,,993,,213.65197641444445,,LIKE,
36418,399.5358494480556,,DISLIKE,False,2,1024,,1066,,373.9247703033333,,DISLIKE,
36419,399.5353905591667,,DISLIKE,False,1,1024,,1040,,,,,
36420,399.5342044480556,,DISLIKE,False,2,1024,,1073,,278.13795252555553,,LIKE,
36421,399.5336852813889,,DISLIKE,False,1,1024,,882,,,,,
36422,399.5142650036111,,LIKE,False,1,620,,519,,,,,
36423,399.51231555916667,,LIKE,False,1,620,,523,,,,,
36424,399.5115180591667,,DISLIKE,False,1,620,,1115,,,,,
36425,399.5030041702778,,LIKE,False,1,620,,998,,,,,
36426,399.4985052813889,,LIKE,False,1,620,,971,,,,,
36427,399.49778722583335,,DISLIKE,False,1,620,,696,,,,,
36428,399.4951438925,,LIKE,False,2,620,,1080,,397.1909961366667,,DISLIKE,
36429,399.4777413925,,LIKE,False,1,565,,991,,,,,
36430,399.4229575036111,,LIKE,False,1,151,,1062,,,,,
36431,399.41890305916667,,LIKE,False,1,151,,940,,,,,
36432,399.4178288925,,DISLIKE,False,1,151,,978,,,,,
36433,399.4160450036111,,LIKE,False,1,151,,1082,,,,,
36434,399.4150636147222,,DISLIKE,False,1,151,,992,,,,,
36435,399.4125280591667,,LIKE,False,1,151,,971,,,,,
36436,399.4111988925,,LIKE,False,1,151,,998,,,,,
36437,399.4094577813889,,LIKE,False,1,151,,1099,,,,,
36438,399.4081075036111,,DISLIKE,False,1,151,,1031,,,,,
36439,399.40617222583336,,LIKE,False,1,151,,937,,,,,
36440,399.4050525036111,,LIKE,False,1,151,,1054,,,,,
36441,399.4038050036111,,LIKE,False,1,151,,950,,,,,
36442,399.4031272258333,,LIKE,False,1,151,,969,,,,,
36443,399.40255917027775,,LIKE,False,1,151,,984,,,,,
36444,399.4014783369444,,LIKE,False,1,151,,1067,,,,,
36445,399.4009219480556,,LIKE,False,1,151,,1022,,,,,
36446,399.4000822258333,,LIKE,False,1,151,,1001,,,,,
36447,399.3987738925,,LIKE,False,1,151,,936,,,,,
36448,399.3974744480556,,LIKE,False,1,151,,1079,,,,,
36449,399.3962886147222,,DISLIKE,False,1,151,,949,,,,,
36450,399.3956444480556,,DISLIKE,False,1,151,,981,,,,,
36451,399.3932613925,,LIKE,False,2,151,,1080,,397.1883100255556,,DISLIKE,
36452,399.39262278138887,,DISLIKE,False,1,151,,975,,,,,
36453,399.3918088925,,LIKE,False,1,151,,935,,,,,
36454,399.3894461147222,,LIKE,False,1,151,,961,,,,,
